Zayi X - Moon 7 - Pend Insurance Investment Bank,60011464,30004232
Maseera VII - Moon 5 - Pend Insurance Investment Bank,60011467,30004235
Yarebap VI - Moon 11 - Pend Insurance Investment Bank,60011470,30004111
Yarebap VII - Moon 20 - Pend Insurance Investment Bank,60011473,30004111
Peyiri VIII - Moon 12 - Pend Insurance Investment Bank,60011476,30004114
Habu V - Moon 2 - Pend Insurance Investment Bank,60011479,30005250
Habu V - Moon 12 - Pend Insurance Investment Bank,60011482,30005250
Chiga III - Moon 15 - Pend Insurance Vault,60011485,30005253
Hiremir VIII - Moon 2 - Pend Insurance Vault,60011488,30004141
Sechmaren VIII - Moon 10 - Pend Insurance Investment Bank,60011491,30004139
Sechmaren IX - Pend Insurance Investment Bank,60011494,30004139
Isikemi VII - Moon 3 - Pend Insurance Investment Bank,60011497,30001365
Uosusuokko VII - Moon 11 - Pend Insurance Investment Bank,60011500,30001366
Isikemi IV - Pend Insurance Investment Bank,60011503,30001365
Lirsautton IV - Moon 1 - Garoun Investment Bank,60011506,30003025
Aclan VI - Garoun Investment Bank Vault,60011509,30003028
Arasare VI - Garoun Investment Bank,60011512,30003590
Lazer VIII - Moon 2 - Garoun Investment Bank,60011515,30003592
Raneilles VI - Moon 1 - Garoun Investment Bank,60011518,30005319
Luse VII - Moon 4 - Garoun Investment Bank,60011521,30005316
Aunsou IV - Moon 1 - Garoun Investment Bank,60011524,30003801
Pain V - Garoun Investment Bank Vault,60011527,30003804
Amygnon VIII - Moon 5 - Garoun Investment Bank Vault,60011530,30005311
Amygnon VI - Moon 1 - Garoun Investment Bank Vault,60011533,30005311
Iges IV - Moon 2 - Garoun Investment Bank,60011536,30003796
Iges VI - Moon 6 - Garoun Investment Bank,60011539,30003796
Stegette IV - Moon 4 - Garoun Investment Bank,60011542,30002696
Stegette V - Moon 19 - Garoun Investment Bank,60011545,30002696
Olide V - Moon 3 - Garoun Investment Bank,60011548,30003058
Olide V - Moon 5 - Garoun Investment Bank,60011551,30003058
Pucherie VI - Moon 18 - Garoun Investment Bank Vault,60011554,30002733
Pucherie VI - Moon 2 - Garoun Investment Bank Vault,60011557,30002733
Amoderia VI - Moon 1 - Garoun Investment Bank,60011560,30005329
Stou V - Moon 3 - Garoun Investment Bank,60011563,30005333
Bourynes VII - Moon 2 - University of Caille School,60011566,30002715
Bille X - Moon 1 - University of Caille School,60011569,30003040
Osmeden IX - Moon 6 - University of Caille School,60011572,30003831
Alenia IV - Moon 3 - Quafe Company,60011575,30005302
Egghelende V - Moon 13 - University of Caille School,60011578,30002693
Eletta VIII - Moon 19 - University of Caille School,60011581,30005315
Ney IV - University of Caille School,60011584,30002650
Scolluzer VII - Moon 1 - University of Caille School,60011587,30005322
Aporulie VI - Moon 9 - University of Caille School,60011590,30005019
Inghenges VI - Moon 7 - University of Caille School,60011593,30002672
Ladistier VI - Moon 4 - President Bureau,60011596,30004999
Parts IV - Moon 3 - President Bureau,60011599,30004998
Villore VII - Moon 6 - Senate Bureau,60011602,30004993
Old Man Star VIII - Moon 2 - Senate Bureau,60011605,30005000
Villore VIII - Moon 2 - Supreme Court Law School,60011608,30004993
Parts VI - Supreme Court Tribunal,60011611,30004998
Algogille IX - Moon 3 - Federal Administration Information Center,60011614,30004972
Luminaire VII (Caldari Prime) - Federal Administration Information Center,60011617,30004967
Mies V - Moon 17 - Federal Administration Information Center,60011620,30004968
Luminaire VII - Moon 4 - Federal Administration Bureau Offices,60011623,30004967
Halle VII - Federal Administration Bureau Offices,60011626,30003010
Mormoen VI - Moon 2 - Federal Administration Archives,60011629,30003011
Jurlesel VI - Moon 20 - Federal Administration Information Center,60011632,30003013
Aice II - Moon 1 - Federal Administration Information Center,60011635,30003015
Kenninck VIII - Federal Administration Archives,60011638,30003823
Aulbres VI - Moon 6 - Federal Administration Information Center,60011641,30003818
Barleguet VII - Federal Administration Information Center,60011644,30003819
Kenninck IX - Moon 6 - Federal Administration Archives,60011647,30003823
Tolle VI - Moon 19 - Federal Administration Information Center,60011650,30003052
Scuelazyns III - Moon 1 - Federal Administration Information Center,60011653,30003054
Odixie VII - Moon 1 - Federal Administration Bureau Offices,60011656,30003050
Laic IX - Moon 2 - Federal Administration Archives,60011659,30003049
Charmerout VII - Federal Administration Information Center,60011662,30004976
Charmerout IX - Moon 1 - Federal Administration Information Center,60011665,30004976
Charmerout VII - Moon 4 - Federal Administration Information Center,60011668,30004976
Charmerout IV - Moon 1 - Federal Administration Information Center,60011671,30004976
Atier II - Federal Administration Archives,60011674,30002701
Brapelille X - Moon 5 - Federal Administration Information Center,60011677,30002699
Brapelille IX - Moon 18 - Federal Administration Information Center,60011680,30002699
Brapelille IV - Moon 2 - Federal Administration Bureau Offices,60011683,30002699
Lirsautton IX - Moon 15 - Federal Administration Information Center,60011686,30003025
Marosier IX - Moon 1 - Federal Administration Information Center,60011689,30003024
Aclan X - Moon 7 - Federal Administration Archives,60011692,30003028
Lirsautton IX - Moon 3 - Federal Administration Bureau Offices,60011695,30003025
Uphallant VIII - Moon 2 - Federal Administration Archives,60011698,30003799
Stacmon X - Moon 1 - Federal Administration Bureau Offices,60011701,30003794
Slays VII - Moon 3 - Federal Administration Bureau Offices,60011704,30003798
Dastryns VIII - Moon 17 - Federal Administration Bureau Offices,60011707,30003797
Basgerin VII - Moon 7 - Federal Administration Archives,60011710,30002666
Alles VII - Moon 16 - Federal Administration Bureau Offices,60011713,30002664
Foves VII - Moon 13 - Federal Administration Bureau Offices,60011716,30002663
Chelien IV - Moon 20 - Federal Administration Information Center,60011719,30002667
Osmeden III - Federal Administration Information Center,60011722,30003831
Adacyne IV - Moon 14 - Federal Administration Bureau Offices,60011725,30003832
Adacyne III - Moon 14 - Federal Administration Information Center,60011728,30003832
Orvolle VI - Moon 1 - Federal Administration Bureau Offices,60011731,30003830
Algogille XIII - Federation Navy Testing Facilities,60011734,30004972
Oursulaert VII - Moon 1 - Federation Navy Testing Facilities,60011737,30004969
Oursulaert III - Federation Navy Testing Facilities,60011740,30004969
Oursulaert IV - Federation Navy Testing Facilities,60011743,30004969
Mies V - Moon 3 - Federation Navy Assembly Plant,60011746,30004968
Luminaire VII - Moon 6 - Federation Navy Assembly Plant,60011749,30004967
Niballe V - Moon 1 - Federation Navy Testing Facilities,60011752,30003580
Sarline VII - Moon 18 - Federation Navy Assembly Plant,60011755,30003584
Aeter VI - Moon 23 - Federation Navy Testing Facilities,60011758,30003585
Sarline VIII - Moon 7 - Federation Navy Assembly Plant,60011761,30003584
Sarline VII - Moon 16 - Federation Navy Assembly Plant,60011764,30003584
Gererique VI - Moon 3 - Federation Navy Testing Facilities,60011767,30003586
Aulbres VI - Moon 5 - Federation Navy Logistic Support,60011770,30003818
Vestouve VIII - Moon 13 - Federation Navy Logistic Support,60011773,30003820
Vestouve IX - Moon 14 - Federation Navy Logistic Support,60011776,30003820
Barleguet VII - Moon 9 - Federation Navy Assembly Plant,60011779,30003819
Aulbres V - Moon 5 - Federation Navy Assembly Plant,60011782,30003818
Barleguet VII - Federation Navy Assembly Plant,60011785,30003819
Jel VI - Federation Navy Logistic Support,60011788,30002692
Ation IX - Moon 4 - Federation Navy Logistic Support,60011791,30002695
Egghelende VII - Moon 20 - Federation Navy Assembly Plant,60011794,30002693
Jel VIII - Moon 20 - Federation Navy Assembly Plant,60011797,30002692
Jel V - Federation Navy Logistic Support,60011800,30002692
Ravarin IV - Moon 2 - Federation Navy Testing Facilities,60011803,30002697
Straloin VI - Moon 11 - Federation Navy Assembly Plant,60011806,30003607
Pochelympe IX - Federation Navy Assembly Plant,60011809,30003604
Ratillose V - Moon 19 - Federation Navy Logistic Support,60011812,30003602
Toustain VI - Moon 16 - Federation Navy Assembly Plant,60011815,30003606
Ratillose V - Moon 8 - Federation Navy Logistic Support,60011818,30003602
Straloin VI - Moon 17 - Federation Navy Logistic Support,60011821,30003607
Orvolle I - Federation Navy Assembly Plant,60011824,30003830
Chardalane III - Federation Navy Testing Facilities,60011827,30003834
Osmeden XII - Moon 1 - Federation Navy Assembly Plant,60011830,30003831
Osmeden VII - Moon 18 - Federation Navy Assembly Plant,60011833,30003831
Oulley IV - Federation Navy Assembly Plant,60011836,30003833
Oulley IV - Moon 1 - Federation Navy Assembly Plant,60011839,30003833
Caretyn VII - Moon 13 - Federation Navy Assembly Plant,60011842,30002735
Caretyn VII - Moon 18 - Federation Navy Assembly Plant,60011845,30002735
Vittenyn VI - Moon 13 - Federation Navy Assembly Plant,60011848,30002731
Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,60011851,30002734
Mirilene IV - Moon 1 - Federation Navy Logistic Support,60011854,30002732
Pucherie VI - Moon 11 - Federation Navy Testing Facilities,60011857,30002733
Eglennaert I - Moon 16 - Federation Navy Logistic Support,60011860,30002660
Eglennaert I - Moon 1 - Federation Navy Assembly Plant,60011863,30002660
Dodixie IX - Moon 20 - Federation Navy Assembly Plant,60011866,30002659
Eglennaert I - Moon 4 - Federation Navy Assembly Plant,60011869,30002660
Aunia I - Moon 11 - Federation Navy Assembly Plant,60011872,30002657
Vylade VII - Moon 6 - Federation Navy Logistic Support,60011875,30002655
Iges VI - Moon 12 - Federation Navy Assembly Plant,60011878,30003796
Uphallant VII - Federation Navy Testing Facilities,60011881,30003799
Uphallant III - Federation Navy Testing Facilities,60011884,30003799
Uphallant V - Moon 14 - Federation Navy Assembly Plant,60011887,30003799
Iges I - Federation Navy Assembly Plant,60011890,30003796
Stacmon V - Moon 9 - Federation Navy Assembly Plant,60011893,30003794
Reblier VII - Moon 10 - Federation Navy Assembly Plant,60011896,30005328
Scolluzer VII - Moon 2 - Federation Navy Logistic Support,60011899,30005322
Reblier VI - Federation Navy Logistic Support,60011902,30005328
Masalle VI - Moon 9 - Federation Navy Logistic Support,60011905,30005325
Sortet V - Moon 1 - Federation Navy Assembly Plant,60011908,30005323
Reblier VII - Moon 4 - Federation Navy Assembly Plant,60011911,30005328
Renyn IX - Moon 4 - Federal Intelligence Office Logistic Support,60011914,30004970
Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities,60011917,30004969
Oursulaert VII - Moon 4 - Federal Intelligence Office Testing Facilities,60011920,30004969
Grinacanne I - Federal Intelligence Office Assembly Plant,60011923,30002636
Decon VI - Moon 10 - Federal Intelligence Office Assembly Plant,60011926,30002635
Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities,60011929,30002641
Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant,60011932,30004994
Villore VIII - Moon 7 - Federal Intelligence Office Logistic Support,60011935,30004993
Parts V - Moon 1 - Federal Intelligence Office Assembly Plant,60011938,30004998
Haine III - Moon 2 - Federal Intelligence Office Logistic Support,60011941,30005012
Haine VI - Moon 6 - Federal Intelligence Office Assembly Plant,60011944,30005012
Isenan X - Moon 7 - Federal Intelligence Office Testing Facilities,60011947,30005014
Boystin V - Moon 6 - Federal Intelligence Office Assembly Plant,60011950,30003574
Pertnineere VI - Federal Intelligence Office Logistic Support,60011953,30003573
Maire VI - Moon 23 - Federal Intelligence Office Assembly Plant,60011956,30003576
Ommare VI - Federal Intelligence Office Assembly Plant,60011959,30005027
Ommare VII - Moon 5 - Federal Intelligence Office Assembly Plant,60011962,30005027
Cat VI - Moon 7 - Federal Intelligence Office Logistic Support,60011965,30005026
Ignebaener VI - Moon 1 - Federal Intelligence Office Logistic Support,60011968,30005005
Aeschee VI - Moon 4 - Federal Intelligence Office Logistic Support,60011971,30005008
Ignebaener IV - Federal Intelligence Office Logistic Support,60011974,30005005
Eglennaert I - Moon 14 - Federal Intelligence Office Assembly Plant,60011977,30002660
Eglennaert I - Moon 4 - Federal Intelligence Office Logistic Support,60011980,30002660
Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant,60011983,30002656
Arasare V - Moon 7 - Federal Intelligence Office Assembly Plant,60011986,30003590
Vecodie II - Federal Intelligence Office Testing Facilities,60011989,30003589
Yvaeroure X - Moon 14 - Federal Intelligence Office Assembly Plant,60011992,30003588
Bereye VI - Federal Intelligence Office Assembly Plant,60011995,30003014
Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,60011998,30003010
Junsoraert VI - Moon 1 - Federal Intelligence Office Assembly Plant,60012001,30003016
Luminaire VII - Moon 1 - Federation Customs Testing Facilities,60012004,30004967
Luminaire VII - Moon 5 - Federation Customs Assembly Plant,60012007,30004967
Renyn IX - Federation Customs Assembly Plant,60012010,30004970
Oursulaert IX - Federation Customs Testing Facilities,60012013,30004969
Aunsou II - Moon 1 - Federation Customs Assembly Plant,60012016,30003801
Aunsou III - Moon 4 - Federation Customs Assembly Plant,60012019,30003801
Reynire VIII - Moon 2 - Federation Customs Logistic Support,60012022,30003803
Aunsou III - Moon 1 - Federation Customs Assembly Plant,60012025,30003801
Ignoitton V - Moon 13 - Federation Customs Logistic Support,60012028,30002647
Direrie I - Federation Customs Logistic Support,60012031,30002646
Carrou III - Moon 7 - Federation Customs Logistic Support,60012034,30002645
Direrie V - Moon 19 - Federation Customs Logistic Support,60012037,30002646
Misneden IV - Moon 2 - Federation Customs Testing Facilities,60012040,30002665
Foves VII - Moon 10 - Federation Customs Assembly Plant,60012043,30002663
Foves VII - Moon 4 - Federation Customs Assembly Plant,60012046,30002663
Basgerin V - Moon 1 - Federation Customs Testing Facilities,60012049,30002666
Gerper VI - Moon 7 - Federation Customs Testing Facilities,60012052,30003023
Torvi VII - Moon 1 - Federation Customs Logistic Support,60012055,30003020
Mya IV - Moon 2 - Federation Customs Testing Facilities,60012058,30003022
Azer VI - Moon 3 - Federation Customs Assembly Plant,60012061,30003018
Costolle III - Moon 1 - Federation Customs Logistic Support,60012064,30005298
Murethand VIII - Moon 2 - Federation Customs Assembly Plant,60012067,30005295
Melmaniel VIII - Moon 11 - Federation Customs Assembly Plant,60012070,30005296
Melmaniel VI - Moon 5 - Federation Customs Assembly Plant,60012073,30005296
Octanneve V - Moon 1 - Federation Customs Assembly Plant,60012076,30003578
Octanneve III - Moon 1 - Federation Customs Logistic Support,60012079,30003578
Octanneve III - Federation Customs Assembly Plant,60012082,30003578
Octanneve IV - Federation Customs Assembly Plant,60012085,30003578
Grispire I - Federation Customs Logistic Support,60012088,30003808
Pelille III - Moon 5 - Federation Customs Assembly Plant,60012091,30003806
Vivanier VI - Moon 8 - Federation Customs Assembly Plant,60012094,30003810
Vivanier II - Federation Customs Assembly Plant,60012097,30003810
Ekuenbiron VII - Moon 12 - Federation Customs Logistic Support,60012100,30005317
Luse VI - Moon 1 - Federation Customs Assembly Plant,60012103,30005316
Ekuenbiron VI - Federation Customs Logistic Support,60012106,30005317
Eletta IX - Federation Customs Assembly Plant,60012109,30005315
Thelan VI - Moon 8 - Federation Customs Testing Facilities,60012112,30002720
Lamadent I - Federation Customs Logistic Support,60012115,30002722
Rorsins IV - Moon 1 - Federation Customs Testing Facilities,60012118,30002721
Rorsins II - Moon 1 - Federation Customs Testing Facilities,60012121,30002721
Sasta VI - Moon 3 - Ammatar Fleet Assembly Plant,60012124,30000005
Yuzier V - Moon 1 - Ammatar Fleet Assembly Plant,60012127,30000007
Hothomouh VII - Moon 2 - Ammatar Fleet Assembly Plant,60012130,30000111
Gamis X - Ammatar Fleet Logistic Support,60012133,30000107
Dysa II - Ammatar Fleet Assembly Plant,60012136,30000102
Serad IV - Moon 12 - Ammatar Fleet Logistic Support,60012139,30000103
Gelhan IX - Moon 6 - Ammatar Fleet Assembly Plant,60012142,30000087
Jarizza II - Moon 1 - Ammatar Fleet Assembly Plant,60012145,30000082
Salashayama VII - Moon 8 - Ammatar Fleet Logistic Support,60012148,30000059
Thiarer VII - Moon 4 - Ammatar Fleet Assembly Plant,60012151,30000069
Radima VIII - Moon 1 - Ammatar Fleet Testing Facilities,60012154,30000033
Alkez VII - Moon 3 - Ammatar Fleet Testing Facilities,60012157,30000034
Camal IX - Ammatar Fleet Testing Facilities,60012160,30000049
Faspera I - Ammatar Fleet Testing Facilities,60012163,30000044
Assah VII - Moon 7 - Ammatar Fleet Assembly Plant,60012166,30000075
Nakah IV - Moon 1 - Ammatar Fleet Logistic Support,60012169,30000072
Uzistoon VII - Moon 15 - Ammatar Fleet Assembly Plant,60012172,30000040
Uzistoon VI - Moon 3 - Ammatar Fleet Assembly Plant,60012175,30000040
Aranir VIII - Moon 8 - Ammatar Fleet Logistic Support,60012178,30000092
Ishkad VIII - Ammatar Fleet Testing Facilities,60012181,30000093
K-MGJ7 IV - Moon 11 - Archangels Testing Facilities,60012184,30001006
H-ADOC IV - Moon 12 - Archangels Logistic Support,60012187,30001001
K-MGJ7 IV - Moon 4 - Archangels Testing Facilities,60012190,30001006
PO4F-3 VI - Moon 4 - Archangels Assembly Plant,60012193,30001012
D87E-A VII - Moon 16 - Archangels Assembly Plant,60012196,30001010
V7D-JD IX - Moon 17 - Archangels Assembly Plant,60012199,30001015
HLW-HP VI - Moon 1 - Archangels Assembly Plant,60012202,30001016
HLW-HP III - Moon 3 - Archangels Assembly Plant,60012205,30001016
RA-NXN I - Archangels Assembly Plant,60012208,30001018
CL-85V IX - Moon 2 - Archangels Assembly Plant,60012211,30001025
K-QWHE V - Moon 4 - Archangels Assembly Plant,60012214,30001026
AAM-1A II - Moon 11 - Archangels Testing Facilities,60012217,30001022
ES-UWY VI - Archangels Logistic Support,60012220,30001029
Y-DW5K IV - Moon 5 - Archangels Logistic Support,60012223,30001031
S1DP-Y IX - Moon 17 - Archangels Testing Facilities,60012226,30001030
CL-1JE III - Archangels Assembly Plant,60012229,30001042
BPK-XK V - Moon 20 - Archangels Logistic Support,60012232,30001037
G-0Q86 V - Moon 5 - Archangels Logistic Support,60012235,30001041
Doril I - Archangels Assembly Plant,60012238,30001047
Hemin VII - Moon 12 - Archangels Logistic Support,60012241,30001044
Jorund VI - Archangels Assembly Plant,60012244,30001046
Serpentis Prime II - Archangels Testing Facilities,60012247,30004623
MN5N-X VII - Moon 5 - Archangels Assembly Plant,60012250,30004618
MN5N-X VIII - Moon 15 - Archangels Assembly Plant,60012253,30004618
Yulai IX - CONCORD Bureau,60012256,30005204
Tekaima I - Moon 1 - CONCORD Bureau,60012259,30005200
Kemerk V - Moon 10 - CONCORD Bureau,60012262,30005206
Pakhshi IX - Moon 20 - CONCORD Bureau,60012265,30005198
Tekaima V - Moon 9 - CONCORD Assembly Plant,60012268,30005200
Yulai VIII - Moon 10 - CONCORD Logistic Support,60012271,30005204
Lumegen IV - Moon 2 - CONCORD Academy,60012274,30003432
Geffur VII - Moon 8 - CONCORD Bureau,60012277,30003429
Tratokard II - Moon 1 - CONCORD Bureau,60012280,30003431
Lumegen III - CONCORD Academy,60012283,30003432
Hilfhurmur VIII - Moon 6 - CONCORD Logistic Support,60012286,30003428
Oppold III - CONCORD Assembly Plant,60012289,30003430
Asabona IX - Moon 5 - CONCORD Bureau,60012292,30000012
Sooma X - CONCORD Academy,60012295,30000009
Shamahi IX - Moon 12 - CONCORD Bureau,60012298,30000014
Sendaya V - CONCORD Bureau,60012301,30000015
Chidah V - CONCORD Assembly Plant,60012304,30000010
Chidah VIII - Moon 17 - CONCORD Assembly Plant,60012307,30000010
Mastakomon V - CONCORD Bureau,60012310,30000202
Uchoshi I - CONCORD Bureau,60012313,30000201
Mastakomon IX - CONCORD Bureau,60012316,30000202
Mastakomon VIII - Moon 1 - CONCORD Bureau,60012319,30000202
Uchoshi IX - Moon 2 - CONCORD Assembly Plant,60012322,30000201
Mastakomon IX - Moon 2 - CONCORD Assembly Plant,60012325,30000202
Vellaine V - Moon 2 - CONCORD Bureau,60012328,30001380
Autaris VIII - Moon 5 - CONCORD Bureau,60012331,30001384
Jan VI - Moon 21 - CONCORD Academy,60012334,30001385
Arvasaras IV - Moon 15 - CONCORD Academy,60012337,30001381
Autaris IV - CONCORD Assembly Plant,60012340,30001384
Autaris I - CONCORD Assembly Plant,60012343,30001384
Brundakur IV - Moon 1 - CONCORD Bureau,60012346,30003375
Stirht VII - Moon 14 - CONCORD Bureau,60012349,30003376
Nedegulf VII - Moon 4 - CONCORD Academy,60012352,30003378
Arlulf III - Moon 10 - CONCORD Bureau,60012355,30003374
Arlulf VI - Moon 1 - CONCORD Assembly Plant,60012358,30003374
Arlulf III - Moon 11 - CONCORD Assembly Plant,60012361,30003374
Adeel VIII - Moon 1 - CONCORD Treasury,60012364,30003059
Olide VI - Moon 10 - CONCORD Bureau,60012367,30003058
Olide VI - Moon 14 - CONCORD Bureau,60012370,30003058
Groothese X - Moon 13 - CONCORD Bureau,60012373,30003057
Mormelot I - CONCORD Testing Facilities,60012376,30003061
Olide IV - Moon 7 - CONCORD Assembly Plant,60012379,30003058
Haimeh IX - Moon 16 - CONCORD Bureau,60012382,30004248
Mishi VII - Moon 4 - CONCORD Bureau,60012385,30004251
Pahineh V - Moon 1 - CONCORD Bureau,60012388,30004253
Chibi VI - Moon 15 - CONCORD Treasury,60012391,30004250
Avada V - CONCORD Assembly Plant,60012394,30004249
Mishi VIII - CONCORD Assembly Plant,60012397,30004251
Ipref IV - Moon 5 - CONCORD Bureau,60012400,30003861
Neyi VII - Moon 7 - CONCORD Academy,60012403,30003859
Kihtaled VIII - CONCORD Bureau,60012406,30003860
Kihtaled VIII - Moon 17 - CONCORD Bureau,60012409,30003860
Agil VI - Moon 2 - CONCORD Logistic Support,60012412,30003862
Ipref II - Moon 1 - CONCORD Assembly Plant,60012415,30003861
Klingt III - CONCORD Bureau,60012418,30002414
Aeditide V - CONCORD Bureau,60012421,30002419
Egbinger XII - CONCORD Academy,60012424,30002420
Egbinger V - CONCORD Treasury,60012427,30002420
Klingt VIII - CONCORD Logistic Support,60012430,30002414
Klingt IX - CONCORD Assembly Plant,60012433,30002414
Barleguet IV - Moon 2 - CONCORD Bureau,60012436,30003819
Aulbres X - Moon 2 - CONCORD Bureau,60012439,30003818
Aulbres VII - CONCORD Bureau,60012442,30003818
Aulbres X - CONCORD Bureau,60012445,30003818
Aulbres VII - Moon 16 - CONCORD Assembly Plant,60012448,30003818
Aulbres V - Moon 4 - CONCORD Logistic Support,60012451,30003818
Half VII - Moon 1 - CONCORD Bureau,60012454,30002404
Istodard IX - Moon 5 - CONCORD Bureau,60012457,30002402
Istodard IX - Moon 16 - CONCORD Bureau,60012460,30002402
Hedaleolfarber VII - Moon 17 - CONCORD Treasury,60012463,30002406
Altbrard IX - Moon 8 - CONCORD Testing Facilities,60012466,30002407
Half VII - Moon 4 - CONCORD Assembly Plant,60012469,30002404
Zatamaka XI - CONCORD Bureau,60012472,30005079
Rannoze V - Moon 8 - CONCORD Bureau,60012475,30005080
Zatamaka VII - Moon 2 - CONCORD Bureau,60012478,30005079
Zatamaka X - Moon 2 - CONCORD Bureau,60012481,30005079
Keproh VIII - Moon 3 - CONCORD Assembly Plant,60012484,30005078
Rannoze VII - Moon 2 - CONCORD Assembly Plant,60012487,30005080
Goinard IV - Moon 2 - CONCORD Bureau,60012490,30002725
Esmes IV - Moon 2 - CONCORD Treasury,60012493,30002730
Lermireve VIII - Moon 15 - CONCORD Treasury,60012496,30002728
Goinard III - Moon 2 - CONCORD Bureau,60012499,30002725
Assiettes IV - Moon 1 - CONCORD Logistic Support,60012502,30002724
Raeghoscon VIII - CONCORD Logistic Support,60012505,30002726
Hatakani VI - Moon 10 - CONCORD Bureau,60012508,30002764
Yashunen VII - CONCORD Bureau,60012511,30002762
Yashunen VII - Moon 2 - CONCORD Bureau,60012514,30002762
Hatakani VI - CONCORD Bureau,60012517,30002764
Iivinen VIII - Moon 10 - CONCORD Assembly Plant,60012520,30002766
Tennen VIII - Moon 4 - CONCORD Assembly Plant,60012523,30002763
Tanoo V - Moon 1 - Ammatar Consulate Bureau,60012526,30000001
Khankenirdia V - Moon 17 - Ammatar Consulate Academy,60012529,30000056
Jarizza VI - Moon 1 - Ammatar Consulate Bureau,60012532,30000082
Bayuka VI - Moon 1 - Ammatar Consulate Bureau,60012535,30000039
Kehrara VI - Moon 9 - Ammatar Consulate Bureau,60012538,30000098
Fovihi V - Ammatar Consulate Bureau,60012541,30000023
Hasiari VIII - Moon 4 - Ammatar Consulate Bureau,60012544,30000032
Chidah VII - Moon 10 - Ammatar Consulate Bureau,60012547,30000010
Berta VI - Moon 19 - Ammatar Consulate Bureau,60012550,30000109
Tidacha VIII - Moon 13 - Ammatar Consulate Bureau,60012553,30000076
6NJ8-V VII - Moon 2 - Guristas Logistic Support,60012556,30001290
Y-4CFK V - Moon 17 - Guristas Testing Facilities,60012559,30001291
N5Y-4N VII - Moon 20 - Guristas Logistic Support,60012562,30001277
K3JR-J VIII - Guristas Assembly Plant,60012565,30001274
H-PA29 V - Moon 1 - Guristas Assembly Plant,60012568,30001269
H-PA29 IV - Moon 2 - Guristas Assembly Plant,60012571,30001269
P-VYVL VII - Moon 1 - Guristas Assembly Plant,60012574,30001329
PF-QHK VII - Moon 6 - Guristas Logistic Support,60012577,30001324
5ZXX-K V - Moon 17 - Mordu's Legion Testing Facilities,60012580,30002005
4C-B7X VIII - Moon 1 - Outer Ring Excavations Mining Outpost,60012583,30004504
4C-B7X VI - Moon 1 - Outer Ring Excavations Refinery,60012586,30004504
NM-OEA V - Moon 4 - Outer Ring Excavations Mining Outpost,60012589,30004518
NM-OEA VI - Moon 23 - Outer Ring Excavations Mining Outpost,60012592,30004518
X-7OMU IV - Moon 3 - Sisters of EVE Academy,60012595,30001978
J-CIJV VII - Moon 14 - Sisters of EVE Bureau,60012598,30001977
ROIR-Y II - Sisters of EVE Bureau,60012601,30001983
Lisbaetanne IV - Moon 15 - Sisters of EVE Bureau,60012604,30005007
Arnon IX - Moon 3 - Sisters of EVE Bureau,60012607,30005001
Aeschee X - Moon 20 - Sisters of EVE Academy,60012610,30005008
Apanake VIII - Moon 8 - Sisters of EVE Bureau,60012613,30005216
Sheroo X - Moon 3 - Sisters of EVE Bureau,60012616,30005217
Sigga VIII - Moon 15 - Sisters of EVE Bureau,60012619,30005219
Traun X - Moon 6 - Sisters of EVE Bureau,60012622,30002069
Lanngisi III - Moon 2 - Sisters of EVE Bureau,60012625,30002074
Inder VII - Moon 11 - Sisters of EVE Bureau,60012628,30002072
Odebeinn III - Moon 10 - Sisters of EVE Academy,60012631,30003470
Erindur VI - Moon 1 - Sisters of EVE Academy,60012634,30003472
Erindur VII - Moon 2 - Sisters of EVE Academy,60012637,30003472
Olin II - Moon 13 - Sisters of EVE Bureau,60012640,30005272
Shapisin I - Sisters of EVE Bureau,60012643,30005271
Simela IV - Moon 7 - Sisters of EVE Academy,60012646,30005269
Athinard IV - Sisters of EVE Bureau,60012649,30003031
Gicodel VII - Moon 14 - Sisters of EVE Bureau,60012652,30003035
Quier IV - Moon 27 - Sisters of EVE Treasury,60012655,30003037
Pochelympe VII - Moon 2 - Sisters of EVE Bureau,60012658,30003604
Pochelympe IX - Sisters of EVE Bureau,60012661,30003604
Toustain V - Moon 7 - Sisters of EVE Bureau,60012664,30003606
Osmon II - Moon 1 - Sisters of EVE Bureau,60012667,30000180
Airaken V - Moon 1 - Sisters of EVE Academy,60012670,30000185
Airaken VI - Moon 1 - Sisters of EVE Bureau,60012673,30000185
Vivanier VII - Moon 24 - Sisters of EVE Bureau,60012676,30003810
Vivanier VII - Moon 5 - Sisters of EVE Bureau,60012679,30003810
Dour VIII - Moon 1 - Sisters of EVE Academy,60012682,30003807
Lour VIII - Moon 1 - Sisters of EVE Bureau,60012685,30003575
Boystin V - Moon 7 - Sisters of EVE Bureau,60012688,30003574
Octanneve V - Sisters of EVE Bureau,60012691,30003578
Efu VII - Sisters of EVE Bureau,60012694,30004297
Tisot VI - Sisters of EVE Bureau,60012697,30004298
Efu V - Moon 12 - Sisters of EVE Bureau,60012700,30004297
Naguton VIII - Moon 1 - Sisters of EVE Academy,60012703,30003475
